date,cash,transaction_cost,market_value,total_value
2019-10-29,127805960.1083,0.0,82923629.5022,210729589.6105
2019-10-30,127805960.1083,0.0,82897546.0959,210703506.2042
2019-10-31,127805960.1083,0.0,82902970.3124,210708930.4207
2019-11-01,127805960.1083,0.0,82921365.4814,210727325.5897
2019-11-04,127805960.1083,0.0,82919667.4658,210725627.5741
2019-11-05,4781.0477,20444.9175,210719315.616,210724096.6637
2019-11-06,4781.0477,0.0,209478140.7265,209482921.7742
2019-11-07,4781.0477,0.0,210400531.4595,210405312.5072
2019-11-08,4781.0477,0.0,210361972.7655,210366753.8132
2019-11-11,4781.0477,0.0,208041754.4735,208046535.5212
2019-11-12,31316617.5233,781.8107,177178543.972,208495161.4953
2019-11-13,31316617.5233,0.0,178008968.6459,209325586.1692
2019-11-14,31316617.5233,0.0,178768942.5179,210085560.0412
2019-11-15,31316617.5233,0.0,177683624.8677,209000242.391
2019-11-18,31316617.5233,0.0,178217307.4769,209533925.0002
2019-11-19,5034.7125,6378.4828,211009995.804,211015030.5165
2019-11-20,5034.7125,0.0,210336093.8042,210341128.5167
2019-11-21,5034.7125,0.0,209331121.4934,209336156.2059
2019-11-22,5034.7125,0.0,206260240.4584,206265275.1709
2019-11-25,74710091.7615,406.084,130237400.4737,204947492.2352
2019-11-26,122259044.5996,0.0,83193330.98,205452375.5796
2019-11-27,122259044.5996,0.0,83201679.5567,205460724.1563
2019-11-28,122259044.5996,0.0,83211678.9819,205470723.5815
2019-11-29,122259044.5996,0.0,83226159.2816,205485203.8812
2019-12-02,143571133.0617,3410.4798,61905283.2902,205476416.3519
2019-12-03,143571133.0617,0.0,61911739.1326,205482872.1943
2019-12-04,143571133.0617,0.0,61913072.4044,205484205.4661
2019-12-05,143571133.0617,0.0,61924299.9564,205495433.0181
2019-12-06,7180223.8118,21819.0544,198297460.1395,205477683.9513
2019-12-09,7967302.3066,125.9527,197940740.4508,205908042.7574
2019-12-10,8879936.152,146.0448,198571270.167,207451206.319
2019-12-11,8022764.9544,137.1255,198365601.0274,206388365.9818
2019-12-12,8183358.8514,25.6991,198088616.9535,206271975.8049
2019-12-13,12278649.9552,655.3514,195820117.6555,208098767.6107
2019-12-16,41.0576,5478.7223,211218416.0685,211218457.1261
2019-12-17,3919958.9368,627.2872,209211631.1745,213131590.1113
2019-12-18,6117379.6959,351.6436,208003214.4517,214120594.1476
2019-12-19,6117379.6959,0.0,208189689.4596,214307069.1555
2019-12-20,5020270.6747,175.5094,207513112.2601,212533382.9348
2019-12-23,512.2469,803.0329,209966343.9397,209966856.1866
2019-12-24,3907591.5614,625.2327,209813812.2462,213721403.8076
2019-12-25,7387888.8778,556.9367,207434187.744,214822076.6218
2019-12-26,12972251.5112,893.641,202677732.3201,215649983.8313
2019-12-27,10207731.9393,442.2524,205155817.4301,215363549.3694
2019-12-30,14360358.5902,664.5266,201793901.1154,216154259.7056
2019-12-31,14669241.1579,49.4291,201800286.0935,216469527.2514
2020-01-02,19601879.7609,789.3485,200527438.9951,220129318.756
2020-01-03,19838727.2341,37.9017,201699536.2739,221538263.508
2020-01-06,21093167.6605,200.7426,202995208.4819,224088376.1424
2020-01-07,151.4094,4655.1862,225370032.6903,225370184.0997
2020-01-08,151.4094,0.0,223898704.5737,223898855.9831
2020-01-09,151.4094,0.0,224773547.1283,224773698.5377
2020-01-10,151.4094,0.0,224383949.6391,224384101.0485
2020-01-13,2846484.2292,455.4861,223247502.597,226093986.8262
2020-01-14,2541226.5958,48.8334,224129737.087,226670963.6828
2020-01-15,292227.1729,359.7823,225858094.8759,226150322.0488
2020-01-16,1233.4301,46.5516,225673247.917,225674481.3471
2020-01-17,1233.4301,0.0,225384027.0115,225385260.4416
2020-01-20,1060354.5062,169.4865,225546785.0556,226607139.5618
2020-01-21,152.3816,169.6052,224512897.8693,224513050.2509
2020-01-22,152.3816,0.0,226148558.4855,226148710.8671
2020-01-23,152.3816,0.0,222443213.44,222443365.8216
2020-02-03,379.7796,13483.396,212524630.9062,212525010.6858
2020-02-04,146573190.1812,0.0,69352182.8731,215925373.0543
2020-02-05,146573190.1812,0.0,69363007.264,215936197.4452
2020-02-06,9654.0109,23446.4144,215937704.0331,215947358.044
2020-02-07,475.5774,1.4683,217987979.6965,217988455.2739
2020-02-10,475.5774,0.0,217404158.1016,217404633.679
