date,cash,transaction_cost,market_value,total_value
2018-08-20,69868074.3821,0.0,101668443.2844,171536517.6665
2018-08-21,69868074.3821,0.0,101687501.3988,171555575.7809
2018-08-22,69868074.3821,0.0,101693243.2666,171561317.6487
2018-08-23,69868074.3821,0.0,101691349.6719,171559424.054
2018-08-24,69868074.3821,0.0,101723296.447,171591370.8291
2018-08-27,69868074.3821,0.0,101728793.98,171596868.3621
2018-08-28,69868074.3821,0.0,101730626.491,171598700.8731
2018-08-29,69868074.3821,0.0,101742171.3103,171610245.6924
2018-08-30,69868074.3821,0.0,101759946.667,171628021.0491
2018-08-31,69868074.3821,0.0,101762634.3498,171630708.7319
2018-09-03,2022.4037,11176.78,171630947.9622,171632970.3659
2018-09-04,2022.4037,0.0,172512483.205,172514505.6087
2018-09-05,2022.4037,0.0,171030444.3817,171032466.7854
2018-09-06,68431267.9485,0.0,101753532.8785,170184800.827
2018-09-07,68431267.9485,0.0,101760985.0899,170192253.0384
2018-09-10,68431267.9485,0.0,101769842.2264,170201110.1749
2018-09-11,68431267.9485,0.0,101777905.2748,170209173.2233
2018-09-12,68431267.9485,0.0,101747791.0107,170179058.9592
2018-09-13,68431267.9485,0.0,101753471.7948,170184739.7433
2018-09-14,68431267.9485,0.0,101814799.8296,170246067.7781
2018-09-17,2734.8613,10946.8138,170265188.0499,170267922.9112
2018-09-18,69828940.7809,0.0,101858047.0892,171686987.8701
2018-09-19,92978754.6592,3704.563,78677651.82,171656406.4792
2018-09-20,1301.2615,14874.0127,171650189.35,171651490.6115
2018-09-21,8543425.011,1366.9585,166222343.362,174765768.373
2018-09-25,8543425.011,0.0,165347795.347,173891220.358
2018-09-26,3383044.2226,825.5288,171582279.3895,174965323.6121
2018-09-27,4179065.8912,127.3838,170580129.4822,174759195.3734
2018-09-28,1152843.462,484.1181,174606183.379,175759026.841
2018-10-08,98.7266,6991.9848,171508418.608,171508517.3346
2018-10-09,98.7266,0.0,171557633.9402,171557732.6668
2018-10-10,98.7266,0.0,171454826.7562,171454925.4828
2018-10-11,67281737.3818,0.0,101327906.2039,168609643.5857
2018-10-12,67281737.3818,0.0,101337119.9423,168618857.3241
2018-10-15,67281737.3818,0.0,101318268.1486,168600005.5304
2018-10-16,67281737.3818,0.0,101312327.712,168594065.0938
2018-10-17,67281737.3818,0.0,101332331.223,168614068.6048
2018-10-18,67281737.3818,0.0,101380036.5659,168661773.9477
2018-10-19,41633696.5091,4103.0301,127038583.0332,168672279.5423
2018-10-22,41633696.5091,0.0,127054987.6716,168688684.1807
2018-10-23,10638195.346,4958.4868,158069377.8315,168707573.1775
2018-10-24,9972784.4825,106.4487,158879559.0474,168852343.5299
2018-10-25,41808126.7414,0.0,127140352.5492,168948479.2906
2018-10-26,41808126.7414,0.0,127188427.2534,168996553.9948
2018-10-29,41808126.7414,0.0,127267944.1812,169076070.9226
2018-10-30,41808126.7414,0.0,127281842.5554,169089969.2968
2018-10-31,41808126.7414,0.0,127316322.675,169124449.4164
2018-11-01,41808126.7414,0.0,127339334.7372,169147461.4786
2018-11-02,41808126.7414,0.0,127328322.3642,169136449.1056
2018-11-05,41808126.7414,0.0,127354828.0068,169162954.7482
2018-11-06,41808126.7414,0.0,127401459.7104,169209586.4518
2018-11-07,41808126.7414,0.0,127464116.3154,169272243.0568
2018-11-08,41808126.7414,0.0,127500950.8044,169309077.5458
2018-11-09,11702295.725,4816.1624,157638420.4104,169340716.1354
2018-11-12,14239627.6448,406.0381,156194043.0495,170433670.6943
2018-11-13,14575059.198,53.6776,156355511.4462,170930570.6442
2018-11-14,14575059.198,0.0,156305316.8928,170880376.0908
